Nombre de la cuenta,Nombre de usuario,Tweet,Hora y fecha,Numero de comentarios,Numero de retweets,Numero de likes,Visualizaciones
leo soto,leosoto1299010,"TODO EL MUNDO SABE Q JUECES MILITARES CONGRESO,EJECUTIVO TIENEN EL PODER, CAERAN Ollanta Humala Nadine Heredia Darinka Fujimori Darinka 26is Trauco Snyder Ventanilla Poder Judicial Gorriti Franco Navarro Patricia Benavides Viscarra Embajada de Brasil Fabián Bustos Lilia Paredes",2025-04-16T01:46:22.000Z,0,0,0,423
Ratón Facho,johnidem,"Eliane Karp prófuga en Israel, Lilia Paredes asilada en México, Nadine Heredia asilada en la embajada de Brasil, aún...ser mujer no es garantía de honestidad en muuuuuchos casos.",2025-04-15T22:09:07.000Z,3,,2,1016
Sara,l_valle,"Una vez más el gobierno peruano seria cómplice de delincuentes como Lilia Paredes ,es una gran vergüenza.",2025-04-16T02:05:44.000Z,,2,5,54
Christian Almanza,chrisalmanzac,Lilia Paredes esta asilada en México desde 2022 pese a que está siendo investigada y el gobierno de Boluarte dió el salvoconducto. Lo que decida Brasil no es impugnable. Basta con que se otorge y de la embajada no la mueve ni dios.,2025-04-15T23:49:37.000Z,2,2,7,1124
Cecilia Palacios,Cecilia605040,"Ellas los dejan ... Nancy Lange fugó, luego Lilia Paredes , ahora Nadine Heredia",2025-04-15T23:40:19.000Z,,0,0,411
Fabiola López Cazorla,Fabiola24811583,"Huyeron por corruptas. DIARIO EXPRESO: Nadine Heredia, Eliane Karp y Lilia Paredes : tres ex primeras damas que abandonaron a sus esposos y permanecen refugiadas fuera del Perú.",2025-04-16T00:07:34.000Z,4,17,31,954
leo soto,leosoto1299010,"TODO EL MUNDO SABE Q JUECES MILITARES CONGRESO,EJECUTIVO TIENEN EL PODER, CAERAN Ollanta Humala Nadine Heredia Darinka Fujimori Darinka 26is Trauco Snyder Ventanilla Poder Judicial Gorriti Franco Navarro Patricia Benavides Viscarra Embajada de Brasil Fabián Bustos Lilia Paredes",2025-04-16T01:52:46.000Z,0,0,0,380
Alonso C.,AlonsoCN1,Brasil de,2025-04-16T01:15:16.000Z,,0,,502
leo soto,leosoto1299010,"TODO EL MUNDO SABE Q JUECES MILITARES CONGRESO,EJECUTIVO TIENEN EL PODER, CAERAN Ollanta Humala Nadine Heredia Darinka Fujimori Darinka 26is Trauco Snyder Ventanilla Poder Judicial Gorriti Franco Navarro Patricia Benavides Viscarra Embajada de Brasil Fabián Bustos Lilia Paredes",2025-04-16T01:49:27.000Z,0,0,0,351
leo soto,leosoto1299010,"TODO EL MUNDO SABE Q JUECES MILITARES CONGRESO,EJECUTIVO TIENEN EL PODER, CAERAN Ollanta Humala Nadine Heredia Darinka Fujimori Darinka 26is Trauco Snyder Ventanilla Poder Judicial Gorriti Franco Navarro Patricia Benavides Viscarra Embajada de Brasil Fabián Bustos Lilia Paredes",2025-04-16T01:58:54.000Z,0,,0,316
huguerrar,ugluis,"La decisión es política y la toma el gobierno de Lula. Pero ya sabemos que él es un delincuente y ocurrirá (salvo un milagro) lo mismo que pasó con el mexicano López Obrador y el asilo a Lilia Paredes , esposa del golpista Pedro Castillo.",2025-04-15T23:07:11.000Z,6,14,25,1363
